173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,133
41,41,41,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,133,133,133,133,133,133,133
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,133,133,133,133,133,133
41,41,41,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,133,133,133,133,133
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,133,133,133,133
41,41,41,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,133,133,133
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1,1,1,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,133,133
41,41,41,41,41,173,173,173,173,173,173,173,173,173,173,1,1,1,173,133,133,133,173,173,173,173,173,173,173,173,173,173,133,133,133,133,133,133,133
41,41,41,173,41,173,173,173,173,173,173,173,173,173,173,1,1,1,173,173,133,133,173,173,173,173,173,173,173,173,173,173,173,133,133,133,133,133,133
41,41,41,41,41,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,133,173,173,173,173,173,173,173,173,173,173,173,173,133,133,133,133,133
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,133,133,133,133
41,41,41,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,133,133,133
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,133,133
